,name,sector,industry,country,mktCap,fullTimeEmployees
4102.T,MARUO CALCIUM CO,Basic Materials,Chemicals,Japan,3368411136,260
4107.T,ISE CHEMICALS CORP,Basic Materials,Specialty Chemicals,Japan,17694953472,
4109.T,STELLA CHEMIFA,Basic Materials,Specialty Chemicals,Japan,41515741184,830
4112.T,HODOGAYA CHEMICAL CO,Basic Materials,Specialty Chemicals,Japan,37381332992,739
4113.T,TAOKA CHEMICAL CO,Basic Materials,Specialty Chemicals,Japan,37776252928,418
4114.T,NIPPON SHOKUBAI CO,Basic Materials,Chemicals,Japan,263188201472,4510
4115.T,HONSHU CHEMICAL INDUSTRY CO,Basic Materials,Specialty Chemicals,Japan,20934047744,367
4116.T,DAINICHISEIKA COLOR & CHEM MFG ,Basic Materials,Specialty Chemicals,Japan,47346810880,3871
4118.T,KANEKA CORP,Basic Materials,Specialty Chemicals,Japan,309823504384,11013
4119.T,NIPPON PIGMENT CO,Basic Materials,Specialty Chemicals,Japan,3077062912,924
4120.T,SUGAI CHEMICAL INDUSTRY CO,Basic Materials,Specialty Chemicals,Japan,2229871616,172
4124.T,OSAKA YUKA INDUSTRY LTD,Basic Materials,Chemicals,Japan,2234829824,50
4151.T,KYOWA KIRIN CO LTD,Healthcare,Drug Manufacturers—General,Japan,1761937326080,
4182.T,MITSUBISHI GAS CHEMICAL CO INC,Basic Materials,Specialty Chemicals,Japan,581928026112,8954
4183.T,MITSUI CHEMICALS INC,Basic Materials,Specialty Chemicals,Japan,722072043520,17979
4185.T,JSR CORP,Basic Materials,Specialty Chemicals,Japan,724659732480,9050
4186.T,TOKYO OHKA KOGYO CO,Technology,Electronic Components,Japan,283508473856,
4187.T,OSAKA ORGANIC CHEMICAL INDUSTRY,Basic Materials,Specialty Chemicals,Japan,79635718144,435
4188.T,MITSUBISHI CHEMICAL HOLDINGS CO,Basic Materials,Chemicals,Japan,1228919930880,69609
4189.T,KH NEOCHEM CO LTD,Basic Materials,Chemicals,Japan,105646366720,
4202.T,DAICEL CORPORATION,Basic Materials,Specialty Chemicals,Japan,255257477120,11606
4203.T,SUMITOMO BAKELITE CO,Basic Materials,Specialty Chemicals,Japan,215530225664,5969
4204.T,SEKISUI CHEMICAL CO,Consumer Cyclical,Residential Construction,Japan,984307466240,27003
4205.T,ZEON CORPORATION,Basic Materials,Specialty Chemicals,Japan,393846915072,3462
4206.T,AICA KOGYO CO,Industrials,Conglomerates,Japan,276519256064,4781
4208.T,UBE INDUSTRIES,Basic Materials,Specialty Chemicals,Japan,249317539840,11046
4212.T,SEKISUI JUSHI CORP,Industrials,Building Products & Equipment,Japan,95321399296,1358
4215.T,C I TAKIRON CORPORATION,Basic Materials,Specialty Chemicals,Japan,69114953728,3369
4216.T,ASAHI YUKIZAI CORPORATION,Industrials,Building Products & Equipment,Japan,29750882304,1540
4218.T,NICHIBAN CO LTD,Industrials,Business Equipment & Supplies,Japan,42271453184,1266
4220.T,RIKEN TECHNOS CORPORATION,Basic Materials,Chemicals,Japan,32830267392,1944
4221.T,OKURA INDUSTRIAL CO,Basic Materials,Specialty Chemicals,Japan,25403205632,
4222.T,KODAMA CHEMICAL INDUSTRY CO,Consumer Cyclical,Auto Parts,Japan,3812239104,842
4224.T,LONSEAL CORP,Industrials,Building Products & Equipment,Japan,6983543808,445
4228.T,SEKISUI KASEI CO LTD,Basic Materials,Specialty Chemicals,Japan,28623974400,3855
4229.T,GUN EI CHEMICAL INDUSTRY CO,Basic Materials,Specialty Chemicals,Japan,17659975680,474
4231.T,TIGERS POLYMER CORP,Basic Materials,Specialty Chemicals,Japan,9842853888,2088
4234.T,SUN A. KAKEN CO LTD,Basic Materials,Specialty Chemicals,Japan,6178756096,658
4235.T,ULTRAFABRICS HOLDINGS CO LTD,Consumer Cyclical,Textile Manufacturing,Japan,8793965568,
4237.T,FUJIPREAM CORP,Technology,Electronic Components,Japan,11087255552,172
4238.T,MIRAIAL CO.LTD,Technology,Semiconductor Equipment & Materials,Japan,11666514944,
4240.T,CLUSTER TECHNOLOGY CO LTD,Technology,Electronic Components,Japan,2322597120,68
4241.T,ATECT CORPORATION,Industrials,Conglomerates,Japan,4061578496,107
4242.T,TAKAGI SEIKO CORPORATION,Basic Materials,Specialty Chemicals,Japan,5733626880,2905
4243.T,NIX INC,Basic Materials,Specialty Chemicals,Japan,2062610944,176
4245.T,DAIKI AXIS CO LTD,Industrials,Waste Management,Japan,11805603840,
4246.T,DAIKYONISHIKAWA CORPORATION,Consumer Cyclical,Auto Parts,Japan,57887313920,5432
4248.T,TAKEMOTO YOHKI CO LTD,Consumer Cyclical,Packaging & Containers,Japan,11200747520,
4249.T,MORIROKU HOLDINGS CO LTD,Basic Materials,Chemicals,Japan,38239866880,4580
4250.T,FRONTIER INC,Consumer Cyclical,Auto Parts,Japan,459900000,
4251.T,KEIWA INCORPORATED,Technology,Electronic Components,Japan,17494419456,
4272.T,NIPPON KAYAKU CO,Basic Materials,Chemicals,Japan,190093721600,5847
4274.T,HOSOYA PYRO-ENGINEERING CO LTD,Basic Materials,Chemicals,Japan,5364020224,89
4275.T,CARLIT HOLDINGS CO LTD,Basic Materials,Specialty Chemicals,Japan,17749803008,1091
4282.T,EPS HOLDINGS INC,Healthcare,Diagnostics & Research,Japan,52279373824,6716
4284.T,SOLXYZ CO LTD,Technology,Software—Application,Japan,11278185472,
4286.T,LEGS CO LTD,Communication Services,Advertising Agencies,Japan,17474129920,
4287.T,JUSTPLANNING INC,Technology,Computer Hardware,Japan,5463787008,
4288.T,ASGENT INC,Technology,Software—Infrastructure,Japan,4315443712,90
4290.T,PRESTIGE INTERNATIONAL INC,Industrials,Staffing & Employment Services,Japan,107321819136,3948
4293.T,SEPTENI HOLDINGS,Communication Services,Advertising Agencies,Japan,58800644096,1224
4295.T,FAITH INC,Communication Services,Internet Content & Information,Japan,10242200576,451
4298.T,PROTO CORPORATION,Communication Services,Internet Content & Information,Japan,46547640320,1456
4299.T,HIMACS LTD,Technology,Software—Application,Japan,14935520256,843
4301.T,AMUSE INC,Communication Services,Entertainment,Japan,45262360576,499
4304.T,ESTORE CORP,Industrials,Specialty Business Services,Japan,12302962688,280
4307.T,NOMURA RESEARCH INSTITUTE,Technology,Information Technology Services,Japan,2052224581632,13278
4308.T,J-STREAM IMC,Communication Services,Entertainment,Japan,54210711552,450
4310.T,DREAM INCUBATOR INC,Financial Services,Asset Management,Japan,11301859328,591
4312.T,CYBERNET SYSTEMS CO,Technology,Software—Application,Japan,27280836608,
4316.T,BEMAP INC,Technology,Information Technology Services,Japan,2083989504,74
4317.T,RAY CORPORATION,Communication Services,Entertainment,Japan,5029444096,393
4318.T,QUICK CO LTD,Industrials,Staffing & Employment Services,Japan,23547000832,1175
4319.T,TAC CO LTD,Consumer Defensive,Education & Training Services,Japan,4829517824,583
4320.T,CE HOLDINGS CO LIMITED,Healthcare,Health Information Services,Japan,8288671232,529
4321.T,KENEDIX INC,Real Estate,Real Estate—Diversified,Japan,163796303872,
4323.T,JAPAN SYSTEM TECHNIQUES CO,Technology,Software—Application,Japan,8307674112,1164
4324.T,DENTSU GROUP INC,Communication Services,Advertising Agencies,Japan,1036703825920,
4326.T,INTAGE HOLDINGS INC,Communication Services,Advertising Agencies,Japan,53671698432,3076
4327.T,SHL-JAPAN LTD,Consumer Defensive,Education & Training Services,Japan,16640636928,64
4331.T,TAKE & GIVE NEEDS CO,Consumer Cyclical,Personal Services,Japan,12320109568,2341
4333.T,TOHO SYSTEMS SCIENCE CO,Technology,Software—Application,Japan,12034288640,549
4334.T,YUKE'S CO LTD,Communication Services,Electronic Gaming & Multimedia,Japan,3270456064,
4335.T,IPS CO LTD,Technology,Information Technology Services,Japan,2300606976,120
4336.T,CRIE ANABUKI INC,Industrials,Staffing & Employment Services,Japan,1341267456,503
4337.T,PIA CORPORATION,Industrials,Specialty Business Services,Japan,43413667840,330
4341.T,SEIRYO ELECTRIC CORPORATION,Communication Services,Telecom Services,Japan,3305770752,626
4342.T,SECOM JOSHINETSU CO LTD,Industrials,Security & Protection Services,Japan,47600128000,1710
4343.T,AEON FANTASY CO LTD,Consumer Cyclical,Leisure,Japan,49322209280,4115
4344.T,SOURCENEXT CORPORATION,Technology,Software—Application,Japan,48233558016,139
4345.T,CTS CO LTD,Industrials,Rental & Leasing Services,Japan,37472337920,251
4346.T,NEXYZ GROUP CORPORATION,Industrials,Specialty Business Services,Japan,14698363904,825
4347.T,BROADMEDIA CORPORATION,Communication Services,Entertainment,Japan,6722311680,421
4348.T,INFOCOM CORPORATION,Technology,Information Technology Services,Japan,154014924800,1171
4350.T,MEDICAL SYSTEM NETWORK CO LTD,Healthcare,Pharmaceutical Retailers,Japan,22506512384,3205
4351.T,YAMADA SERVICER SYNTHETIC OFFIC,Industrials,Specialty Business Services,Japan,2342796544,
4355.T,LONGLIFE HOLDINGS,Healthcare,Medical Care Facilities,Japan,3017088000,740
4356.T,APPLIED TECHNOLOGY CO LTD,Technology,Information Technology Services,Japan,6823784448,
4361.T,KAWAGUCHI CHEMICAL INDUSTRY CO,Basic Materials,Specialty Chemicals,Japan,1234828928,173
4362.T,NIPPON FINE CHEMICAL CO,Basic Materials,Specialty Chemicals,Japan,35620499456,665
4364.T,MANAC INCORPORATED,Basic Materials,Specialty Chemicals,Japan,7057608704,225
4365.T,MATSUMOTO YUSHI SEIYAKU CO,Basic Materials,Specialty Chemicals,Japan,37213884416,378
4366.T,DAITO CHEMIX CORP,Basic Materials,Chemicals,Japan,11777391616,269
4367.T,KOEI CHEMICAL CO,Basic Materials,Specialty Chemicals,Japan,14566142976,292
4368.T,FUSO CHEMICAL CO,Basic Materials,Chemicals,Japan,141659357184,781
4369.T,TRI CHEMICAL LABORATORIES INC.,Technology,Semiconductors,Japan,108432637952,
4380.T,M MART INC,Consumer Defensive,Grocery Stores,Japan,5526457344,42
4381.T,BPLATS INC,Technology,Software—Application,Japan,5898290176,58
4382.T,HEROZ INC,Technology,Software—Application,Japan,44343762944,46
4383.T,error,,,,,
4384.T,RAKSUL INC,Industrials,Specialty Business Services,Japan,142546305024,304
4385.T,MERCARI INC,Consumer Cyclical,Internet Retail,Japan,802985410560,1792
4386.T,SIG CO LTD,Technology,Information Technology Services,Japan,4662697984,300
4387.T,ZUU CO LTD,Technology,Software—Application,Japan,9699005440,96
4388.T,AI INC,Technology,Communication Equipment,Japan,10272618496,40
4389.T,PROPERTY DATA BANK INC,Technology,Software—Application,Japan,11380886528,62
4390.T,IPS INC,Communication Services,Telecom Services,Japan,34836758528,383
4391.T,LOGIZARD CO LTD,Technology,Software—Infrastructure,Japan,8702936064,81
4392.T,FUTURE INNOVATION GROUP INC,Technology,Communication Equipment,Japan,8376704512,
4393.T,BANK OF INNOVATION INC,Communication Services,Electronic Gaming & Multimedia,Japan,11803453440,166
4394.T,EXMOTION CO LTD,Technology,Information Technology Services,Japan,4195641600,64
4395.T,ACCRETE INC,Communication Services,Telecom Services,Japan,7671419904,
4396.T,SYSTEM SUPPORT INC,Technology,Information Technology Services,Japan,16745528320,1039
4397.T,TEAMSPIRIT INC,Technology,Software—Application,Japan,32259872768,67
4398.T,BROADBAND SECURITY INC,Technology,Information Technology Services,Japan,8625897472,205
4399.T,KUFU CO INC,Industrials,Conglomerates,Japan,15323600896,230
4401.T,ADEKA CORPORATION,Basic Materials,Specialty Chemicals,Japan,225647656960,5189
4403.T,NOF CORP,Basic Materials,Specialty Chemicals,Japan,486341935104,3718
4404.T,MIYOSHI OIL & FAT CO,Consumer Defensive,Packaged Foods,Japan,12852825088,
4406.T,NEW JAPAN CHEMICAL CO,Basic Materials,Specialty Chemicals,Japan,11111138304,432
4409.T,TOHO CHEMICAL INDUSTRY CO,Basic Materials,Specialty Chemicals,Japan,11133215744,791
4410.T,HARIMA CHEMICALS GROUP INC,Basic Materials,Specialty Chemicals,Japan,25356857344,1466
4420.T,ESOL CO LTD,Technology,Electronics & Computer Distribution,Japan,26504714240,
4421.T,D I SYSTEM CO LTD,Technology,Information Technology Services,Japan,2939023872,515
4422.T,VALUENEX JAPAN INC,Industrials,Consulting Services,Japan,3565448960,32
4423.T,ARTERIA NETWORKS CORP,Communication Services,Telecom Services,Japan,86431145984,721
4424.T,AMAZIA INC,Technology,Software—Application,Japan,12213653504,25
4425.T,KUDAN INC,Technology,Software—Application,Japan,34430222336,21
4426.T,PASSLOGY CO LTD,Technology,Software—Application,Japan,460000000,
4427.T,EDULAB INC,Technology,Information Technology Services,Japan,86738116608,280
4428.T,SINOPS INC,Technology,Software—Application,Japan,11114667008,
4429.T,RICKSOFT CO LTD,Technology,Software—Application,Japan,15327664128,81
4430.T,TOKAI SOFT CO LTD,Technology,Software—Infrastructure,Japan,5982744576,509
4431.T,SMAREGI INC,Technology,Software—Infrastructure,Japan,51625066496,66
4433.T,HITO-COMMUNICATIONS HOLDINGS IN,Industrials,Staffing & Employment Services,Japan,37058871296,827
4434.T,SERVERWORKS CO LTD,Technology,Software—Infrastructure,Japan,33587550208,130
4435.T,KAONAVI INC,Technology,Software—Infrastructure,Japan,38948433920,154
4436.T,MINKABU THE INFONOID INC,Communication Services,Internet Content & Information,Japan,60445753344,145
4437.T,GOODDAY HOLDINGS INC,Real Estate,Real Estate Services,Japan,3423759360,310
4438.T,WELBY INC,Healthcare,Health Information Services,Japan,8929391616,
4439.T,TOUMEI CO LTD,Industrials,Conglomerates,Japan,8778558464,329
4440.T,WITZ CORPORATION,Technology,Software—Application,Japan,8984859648,173
4441.T,TOBILA SYSTEM INC,Technology,Communication Equipment,Japan,15105160192,53
4442.T,VALTES CO LTD,Technology,Information Technology Services,Japan,13098525696,383
4443.T,SANSAN INC,Technology,Software—Application,Japan,314814267392,713
4444.T,INFONET INC,Technology,Information Technology Services,Japan,2655916800,
4445.T,LIVING TECHNOLOGIE INC,Real Estate,Real Estate Services,Japan,3403625472,70
4446.T,LINK-U INC,Technology,Software—Application,Japan,17449439232,
4448.T,CHATWORK CO LTD,Technology,Software—Application,Japan,46231109632,
4449.T,GIFTEE INC,Consumer Cyclical,Internet Retail,Japan,95230361600,
4450.T,POWER SOLUTIONS LTD,Technology,Information Technology Services,Japan,3075794944,
4452.T,KAO CORP,Consumer Defensive,Household & Personal Products,Japan,3464248164352,
4461.T,DKS CO. LTD.,Basic Materials,Specialty Chemicals,Japan,37630111744,1032
4462.T,ISHIHARA CHEMICAL CO LTD,Basic Materials,Specialty Chemicals,Japan,18163382272,265
4463.T,NICCA CHEMICAL CO,Basic Materials,Chemicals,Japan,14917330944,
4464.T,SOFT99 CORPORATION,Basic Materials,Specialty Chemicals,Japan,29215240192,832
4465.T,NIITAKA CO LTD,Consumer Defensive,Household & Personal Products,Japan,15986867200,358
4471.T,SANYO CHEMICAL INDUSTRIES,Basic Materials,Specialty Chemicals,Japan,126976319488,2060
4475.T,HENNGE K K,Technology,Software—Infrastructure,Japan,112551706624,181
4476.T,AI CROSS INC,Technology,Software—Application,Japan,7076544000,
4477.T,BASE INC,Technology,Software—Application,Japan,187980382208,
4478.T,FREEE K K,Technology,Software—Application,Japan,468757741568,481
4479.T,MAKUAKE INC,Financial Services,Asset Management,Japan,81182867456,92
4480.T,MEDLEY INC,Healthcare,Health Information Services,Japan,125860511744,
4481.T,BASE CO LTD,Technology,Information Technology Services,Japan,52589453312,
4482.T,WILLS INC,Communication Services,Internet Content & Information,Japan,27407917056,
4483.T,JMDC INC,Healthcare,Health Information Services,Japan,290494054400,741
4484.T,LANCERS INC,Technology,Software—Application,Japan,11280837632,154
4485.T,JTOWER INC,Communication Services,Telecom Services,Japan,177694916608,111
4486.T,UNITE AND GROW INC,Technology,Information Technology Services,Japan,4596961280,
4487.T,SPACE MARKET INC,Real Estate,Real Estate Services,Japan,10456553472,
4488.T,AI INSIDE INC,Technology,Software—Application,Japan,132192477184,67
4490.T,VISASQ INC,Industrials,Consulting Services,Japan,35170598912,139
4491.T,COMPUTER MANAGEMENT CO LTD,Technology,Software—Application,Japan,2901469952,605
4492.T,GENETEC CORPORATION,Technology,Software—Application,Japan,3453071872,247
4493.T,CYBER SECURITY CLOUD INC,Technology,Software—Infrastructure,Japan,31152654336,
4495.T,I3 SYSTEMS INC,Technology,Software—Application,Japan,25392910336,73
4496.T,COMMERCE ONE HOLDINGS INC,Technology,Software—Infrastructure,Japan,18469947392,114
4497.T,LOCOGUIDE INC,Communication Services,Internet Content & Information,Japan,33245448192,
4499.T,SPEEE INC,Communication Services,Advertising Agencies,Japan,34909671424,325
4502.T,TAKEDA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,6627143450624,47495
4503.T,ASTELLAS PHARMA,Healthcare,Drug Manufacturers—General,Japan,3191202119680,15883
4506.T,SUMITOMO DAINIPPON PHARMA CO LT,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,788630601728,6457
4507.T,SHIONOGI & CO,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,1820493742080,5222
4512.T,WAKAMOTO PHARMACEUTICAL CO,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,16208776192,403
4514.T,ASKA PHARMACEUTICAL CO LTD,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,41672253440,807
4516.T,NIPPON SHINYAKU CO,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,545571405824,2026
4517.T,BIOFERMIN PHARMACEUTICAL CO,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,33719187456,240
4519.T,CHUGAI PHARMACEUTICAL CO,Healthcare,Drug Manufacturers—General,Japan,7333303812096,7555
4521.T,KAKEN PHARMACEUTICAL,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,175499640832,1268
4523.T,EISAI CO,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,2156499304448,10998
4524.T,MORISHITA JINTAN,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,8671421440,306
4526.T,RIKEN VITAMIN CO,Consumer Defensive,Packaged Foods,Japan,46926925824,2274
4527.T,ROHTO PHARMACEUTICAL CO,Consumer Defensive,Household & Personal Products,Japan,346772799488,6619
4528.T,ONO PHARMACEUTICAL CO,Healthcare,Drug Manufacturers—General,Japan,1467160330240,3560
4530.T,HISAMITSU PHARMACEUTICAL CO INC,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,602678820864,2745
4531.T,YUKI GOSEI KOGYO CO,Basic Materials,Chemicals,Japan,6853489664,309
4534.T,MOCHIDA PHARMACEUTICAL CO,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,172126978048,1581
4536.T,SANTEN PHARMACEUTICAL CO,Healthcare,Drug Manufacturers—General,Japan,615116767232,4108
