,name,sector,industry,country,mktCap,fullTimeEmployees
2383.HK,TOM GROUP,Communication Services,Publishing,Hong Kong,1682366848,1200
2386.HK,SINOPEC SEG,Industrials,Engineering & Construction,China,18730440704,17301
2388.HK,BOC HONG KONG,Financial Services,Banks—Regional,Hong Kong,298152951808,14867
2389.HK,BJ ENT M&H,Healthcare,Medical Care Facilities,Hong Kong,668683392,390
2393.HK,YESTAR HEALTH,Healthcare,Medical Devices,China,2709767936,1066
2398.HK,GOOD FRIEND,Industrials,Specialty Industrial Machinery,Hong Kong,459504320,1010
2399.HK,FORDOO,Consumer Cyclical,Apparel Manufacturing,China,7982940160,223
2400.HK,,,,,,
2448.HK,,,,,,
2488.HK,LAUNCH TECH,Consumer Cyclical,Auto Parts,China,1944976512,1049
2500.HK,VENUS MEDTECH-B,Healthcare,Medical Devices,China,26769369088,462
2528.HK,FW FASHION INT,Consumer Cyclical,Apparel Retail,Hong Kong,380000000,1450
2552.HK,HUA MEDICINE-B,Healthcare,Drug Manufacturers—Specialty & Generic,China,4406283264,162
2558.HK,JINSHANG BANK,Financial Services,Banks—Regional,China,8757975040,4249
2588.HK,BOC AVIATION,Industrials,Airports & Air Services,Singapore,50662727680,182
2600.HK,,,,,,
2601.HK,CPIC,Financial Services,Insurance—Life,China,406496083968,111247
2606.HK,LANGUANGJUSTBON,Real Estate,Real Estate Services,China,9127727104,16468
2607.HK,SH PHARMA,Healthcare,Medical Distribution,China,58272923648,47778
2608.HK,SUNSHINE 100,Real Estate,Real Estate—Development,China,3009955840,4005
2611.HK,,,,,,
2616.HK,CSTONE PHARMA-B,Healthcare,Biotechnology,China,11407585280,325
2623.HK,ADD NEW ENERGY,Basic Materials,Other Industrial Metals & Mining,China,621316864,105
2628.HK,,,,,,
2633.HK,JACOBSON PHARMA,Healthcare,Drug Manufacturers—Specialty & Generic,Hong Kong,1858209664,1915
2638.HK,HKELECTRIC-SS,Utilities,Utilities—Regulated Electric,Hong Kong,69364170752,1713
2660.HK,ZENGAME,Communication Services,Electronic Gaming & Multimedia,China,1302323200,235
2662.HK,CAMSING INTL,Technology,Electronic Components,Hong Kong,,16
2663.HK,,,,,,
2666.HK,UNI MEDICAL,Financial Services,Credit Services,China,11632970752,12783
2668.HK,PAK TAK INT'L,Consumer Cyclical,Apparel Manufacturing,Hong Kong,649600000,50
2669.HK,CHINA OVS PPT,Real Estate,Real Estate Services,Hong Kong,22975150080,45398
2678.HK,TEXHONG TEXTILE,Consumer Cyclical,Textile Manufacturing,Hong Kong,10211399680,38545
2680.HK,INNOVAX HLDGS,Financial Services,Capital Markets,Hong Kong,336000000,45
2682.HK,YUN LEE MARINE,Industrials,Marine Shipping,Hong Kong,131000000,198
2683.HK,WAHSUN HANDBAGS,Consumer Cyclical,Footwear & Accessories,Hong Kong,114415280,3007
2686.HK,AAG ENERGY,Utilities,Utilities—Regulated Gas,Hong Kong,4275910912,481
2688.HK,,,,,,
2689.HK,ND PAPER,Basic Materials,Paper & Paper Products,China,52646707200,18740
2696.HK,HENLIUS-B,Healthcare,Biotechnology,China,20109473792,1629
2698.HK,WEIQIAO TEXTILE,Consumer Cyclical,Textile Manufacturing,China,2544050944,44000
2699.HK,XINMING CHINA,Real Estate,Real Estate—Development,China,155925456,108
2700.HK,GREEN INTL HLDG,Industrials,Conglomerates,Hong Kong,227663760,232
2708.HK,IBO TECH,Technology,Software—Infrastructure,China,2612207104,243
2718.HK,DONGZHENG AFC,Financial Services,Credit Services,China,1968478080,247
2722.HK,,,,,,
2727.HK,SH ELECTRIC,Industrials,Specialty Industrial Machinery,China,94391418880,33720
2728.HK,JINTAI ENERGY H,Energy,Oil & Gas Refining & Marketing,China,677163008,40
2738.HK,HUAJIN INTL,Basic Materials,Steel,China,1314000000,858
2768.HK,JIAYUAN INTL,Real Estate,Real Estate—Development,Hong Kong,12069404672,6163
2772.HK,ZHONGLIANG HLDG,Real Estate,Real Estate Services,China,18768578560,13285
2777.HK,R&F PROPERTIES,Real Estate,Real Estate—Development,China,38499315712,38824
2779.HK,CH XINHUA EDU,Consumer Defensive,Education & Training Services,China,3747991296,1694
2788.HK,YORKEY OPTICAL,Technology,Electronic Components,Hong Kong,433487008,1643
2789.HK,YUANDA CHINA,Industrials,Engineering & Construction,China,384941248,3523
2798.HK,,,,,,
2799.HK,CHINA HUARONG,Financial Services,Asset Management,China,37507391488,10687
2858.HK,YIXIN,Financial Services,Credit Services,China,17599416320,3554
2863.HK,GOLDEN FAITH GP,Industrials,Engineering & Construction,Hong Kong,225267344,75
2866.HK,COSCO SHIP DEV,Industrials,Marine Shipping,China,30019000320,7325
2868.HK,BJ CAPITAL LAND,Real Estate,Real Estate—Development,China,5410045440,3768
2869.HK,GREENTOWN SER,Real Estate,Real Estate Services,China,27630088192,29830
2877.HK,SHINEWAY PHARM,Healthcare,Drug Manufacturers—Specialty & Generic,China,4366560256,3543
2878.HK,SOLOMON SYSTECH,Technology,Semiconductors,Hong Kong,1193111936,341
2880.HK,,,,,,
2882.HK,HKRH,Consumer Cyclical,Luxury Goods,Hong Kong,80429440,1000
2883.HK,,,,,,
2885.HK,PEIPORT HOLD,Industrials,Security & Protection Services,Hong Kong,186000000,145
2886.HK,BINHAI INV,Utilities,Utilities—Regulated Gas,Hong Kong,2190288640,1718
2888.HK,STANCHART,Financial Services,Banks—Diversified,United Kingdom,163719528448,82084
2892.HK,MILLION CITIES,Real Estate,Real Estate Services,Hong Kong,974999936,144
2898.HK,,,,,,
2899.HK,ZIJIN MINING,Basic Materials,Gold,China,282963509248,36860
2906.HK,,,,,,
2909.HK,,,,,,
2911.HK,,,,,,
2914.HK,,,,,,
2915.HK,,,,,,
2916.HK,,,,,,
2917.HK,,,,,,
2919.HK,,,,,,
2921.HK,,,,,,
3300.HK,CHINA GLASS,Industrials,Building Products & Equipment,Hong Kong,1176597504,3497
3301.HK,RONSHINECHINA,Real Estate,Real Estate—Development,China,8703333376,3488
3302.HK,KINERGY,Industrials,Specialty Industrial Machinery,Singapore,540173952,522
3303.HK,JUTAL OIL SER,Energy,Oil & Gas Equipment & Services,China,1683040512,3348
3306.HK,JNBY,Consumer Cyclical,Apparel Manufacturing,China,7086125056,1037
3308.HK,GOLDEN EAGLE,Consumer Cyclical,Department Stores,China,11654674432,2810
3309.HK,C-MER EYE,Healthcare,Medical Care Facilities,Hong Kong,6332820480,905
3311.HK,,,,,,
3313.HK,ARTGO HOLDINGS,Industrials,Building Products & Equipment,China,278256288,163
3315.HK,GOLDPAC GROUP,Technology,Software—Infrastructure,Hong Kong,1600437120,1643
3316.HK,BINJIANG SER,Real Estate,Real Estate Services,China,5030607872,4836
3318.HK,CHINA BOTON,Basic Materials,Specialty Chemicals,Hong Kong,5456575488,1571
3319.HK,A-LIVING,Real Estate,Real Estate Services,China,46066552832,55888
3320.HK,CHINARES PHARMA,Healthcare,Drug Manufacturers—Specialty & Generic,Hong Kong,31663849472,66000
3321.HK,,,,,,
3322.HK,,,,,,
3323.HK,CNBM,Basic Materials,Building Materials,China,87046823936,155606
3326.HK,PERFECT GROUP,Consumer Cyclical,Luxury Goods,Hong Kong,492750016,143
3328.HK,BANKCOMM,Financial Services,Banks—Diversified,China,380970336256,91112
3329.HK,BOCOM INTL,Financial Services,Financial Conglomerates,Hong Kong,4429711872,310
3330.HK,LINGBAO GOLD,Basic Materials,Gold,Hong Kong,976601408,4017
3331.HK,VINDA INT'L,Consumer Defensive,Household & Personal Products,Hong Kong,31006298112,11347
3332.HK,SINOLIFE UTD,Consumer Defensive,Household & Personal Products,China,187366992,437
3333.HK,EVERGRANDE,Real Estate,Real Estate—Development,China,196206428160,131615
3335.HK,,,,,,
3336.HK,JU TENG INTL,Technology,Computer Hardware,Hong Kong,2580021504,39000
3337.HK,ANTON OILFIELD,Energy,Oil & Gas Equipment & Services,China,1533345536,4089
3339.HK,,,,,,
3344.HK,,,,,,
3348.HK,CHINA PENGFEI,Industrials,Specialty Industrial Machinery,China,475000000,996
3358.HK,BESTWAY GLOBAL,Consumer Cyclical,Leisure,China,2497800448,11491
3360.HK,FE HORIZON,Financial Services,Mortgage Finance,Hong Kong,34047412224,20935
3363.HK,ZHENGYE INT'L,Basic Materials,Paper & Paper Products,China,345000000,2814
3366.HK,OCT (ASIA),Real Estate,Real Estate—Development,Hong Kong,1212352896,1390
3368.HK,PARKSON GROUP,Consumer Cyclical,Department Stores,China,724495808,5251
3369.HK,,,,,,
3377.HK,,,,,,
3378.HK,XIAMEN PORT,Industrials,Marine Shipping,China,3380488192,7369
3380.HK,LOGAN GROUP,Real Estate,Real Estate—Development,China,68442169344,3315
3382.HK,TIANJINPORT DEV,Industrials,Marine Shipping,Hong Kong,3756380160,8000
3383.HK,AGILE GROUP,Real Estate,Real Estate—Development,China,48963125248,63275
3389.HK,,,,,,
3390.HK,TYCOON GROUP,Healthcare,Pharmaceutical Retailers,Hong Kong,1320000000,167
3393.HK,WASION HOLDINGS,Industrials,Electrical Equipment & Parts,Hong Kong,2360235520,3503
3395.HK,PERSTA,Energy,Oil & Gas E&P,Canada,119422720,6
3396.HK,LEGENDHOLDING,Technology,Computer Hardware,China,26955268096,83329
3398.HK,CHINA TING,Consumer Cyclical,Apparel Manufacturing,Hong Kong,797931584,4250
3399.HK,YUEYUN TRANS,Industrials,Integrated Freight & Logistics,Hong Kong,1143782656,23391
3600.HK,MODERN DENTAL,Healthcare,Medical Instruments & Supplies,Hong Kong,1727238656,5541
3601.HK,LUDASHI,Communication Services,Internet Content & Information,China,774720000,168
3603.HK,XINJI SHAXI,Real Estate,Real Estate Services,China,2400000000,221
3606.HK,FUYAO GLASS,Consumer Cyclical,Auto Parts,China,124380626944,26727
3608.HK,YONGSHENG MAT,Consumer Cyclical,Textile Manufacturing,Hong Kong,1171531136,320
3613.HK,TONGRENTANGCM,Healthcare,Pharmaceutical Retailers,Hong Kong,9174616064,754
3616.HK,,,,,,
3618.HK,,,,,,
3623.HK,C SUCCESS FIN,Financial Services,Financial Conglomerates,Hong Kong,548444160,52
3626.HK,HSSP INTL,Industrials,Specialty Business Services,Hong Kong,74520000,78
3628.HK,,,,,,
3633.HK,ZHONGYU GAS,Utilities,Utilities—Regulated Gas,Hong Kong,17641015296,4497
3636.HK,POLY CULTURE,Communication Services,Entertainment,China,965558720,7810
3638.HK,HUABANG FIN,Technology,Computer Hardware,Hong Kong,1030423232,35
3639.HK,YIDA CHINA,Real Estate,Real Estate—Development,China,5633054720,1889
3662.HK,AOYUAN HEALTHY,Real Estate,Real Estate Services,China,4023424768,4745
3663.HK,XIEZHONG INTL,Consumer Cyclical,Auto Parts,China,568000000,2082
3666.HK,TANSH,Consumer Cyclical,Restaurants,China,165977248,1948
3668.HK,YANCOAL AUS,Energy,Thermal Coal,Australia,17359249408,3119
3669.HK,,,,,,
3678.HK,HOLLY FUTURES,Financial Services,Capital Markets,China,789089984,652
3680.HK,SUOXINDA,Technology,Information Technology Services,China,2863315200,522
3681.HK,,,,,,
3683.HK,GREAT HARVEST,Industrials,Marine Shipping,Hong Kong,952614016,100
3686.HK,CLIFFORDML,Consumer Defensive,Grocery Stores,China,588816000,594
3688.HK,TOP SPRING,Real Estate,Real Estate—Development,Hong Kong,1723530624,901
3689.HK,KANGHUA HEALTH,Healthcare,Medical Care Facilities,China,976430464,3608
3690.HK,MEITUAN-W,Consumer Cyclical,Internet Retail,China,1778333122560,54580
3692.HK,HANSOH PHARMA,Healthcare,Drug Manufacturers—Specialty & Generic,China,218410729472,10159
3698.HK,HUISHANG BANK,Financial Services,Banks—Regional,China,36807970816,9452
3699.HK,,,,,,
3700.HK,INKE,Communication Services,Internet Content & Information,China,4322914816,1383
3708.HK,CH SUPPLY CHAIN,Consumer Cyclical,Residential Construction,Hong Kong,1051671936,93
3709.HK,EEKA FASHION,Consumer Cyclical,Apparel Manufacturing,China,6877901824,9205
3718.HK,BJ ENT URBAN,Industrials,Waste Management,Hong Kong,4715999744,36094
3728.HK,CHING LEE,Industrials,Engineering & Construction,Hong Kong,198548000,132
3737.HK,,,,,,
3738.HK,VOBILE GROUP,Technology,Software—Application,United States,11469218816,137
3759.HK,PHARMARON,Healthcare,Biotechnology,China,126806319104,7393
3768.HK,DCWT,Utilities,Utilities—Regulated Water,China,2047928960,1278
3773.HK,NNK,Technology,Software—Infrastructure,China,190900000,69
3778.HK,CHINA WEAVING,Consumer Cyclical,Textile Manufacturing,China,576080960,2756
3788.HK,,,,,,
3789.HK,ROYAL DELUXE,Industrials,Engineering & Construction,Hong Kong,195600000,98
3798.HK,HOMELAND ITL,Communication Services,Electronic Gaming & Multimedia,China,6267439616,475
3799.HK,DALI FOODS,Consumer Defensive,Packaged Foods,China,61623451648,39009
3800.HK,GCL-POLY ENERGY,Technology,Solar,Hong Kong,51598258176,10730
3808.HK,SINOTRUK,Industrials,Farm & Heavy Construction Machinery,China,61293977600,23147
3813.HK,POU SHENG INT'L,Consumer Cyclical,Footwear & Accessories,Hong Kong,9267350528,33300
3816.HK,KFM KINGDOM,Industrials,Metal Fabrication,Hong Kong,135000000,1338
3818.HK,CHINA DONGXIANG,Consumer Cyclical,Apparel Manufacturing,China,5356369408,327
3822.HK,SAM WOO CONS,Industrials,Engineering & Construction,Hong Kong,198240000,265
3828.HK,,,,,,
3830.HK,KIDDIELAND,Consumer Cyclical,Leisure,Hong Kong,180000000,813
3833.HK,XINXIN MINING,Basic Materials,Other Industrial Metals & Mining,China,2121599872,2186
3836.HK,HARMONY AUTO,Consumer Cyclical,Auto & Truck Dealerships,China,6490212864,3839
3838.HK,,,,,,
3839.HK,CT ENTERPRISE,Healthcare,Drug Manufacturers—Specialty & Generic,Hong Kong,337005184,900
3848.HK,WEALTHY WAY,Financial Services,Credit Services,Hong Kong,1077774464,140
3860.HK,SPEED APPAREL,Consumer Cyclical,Apparel Retail,Hong Kong,519999968,61
3866.HK,BQD,Financial Services,Banks—Regional,China,24187731968,4117
3868.HK,,,,,,
3869.HK,HOSPITAL CORP,Healthcare,Medical Care Facilities,China,1697020032,473
3877.HK,CSSC SHIPPING,Industrials,Rental & Leasing Services,Hong Kong,6811037696,75
3878.HK,VICON HOLDINGS,Industrials,Engineering & Construction,Hong Kong,136000000,69
3882.HK,SKYLIGHT HLDG,Consumer Cyclical,Leisure,China,173398496,947
3883.HK,CHINA AOYUAN,Real Estate,Real Estate—Development,China,19167707136,17742
3886.HK,TOWN HEALTH,Healthcare,Medical Care Facilities,Hong Kong,2897560064,1183
3888.HK,KINGSOFT,Communication Services,Electronic Gaming & Multimedia,China,70333177856,5775
3889.HK,GLOBAL SWEET,Consumer Defensive,Packaged Foods,Hong Kong,195531536,980
3893.HK,CROSSTEC,Industrials,Consulting Services,Hong Kong,201600000,37
3898.HK,CRRC TIMES ELEC,Industrials,Railroads,Hong Kong,37556588544,8187
3899.HK,CIMC ENRIC,Energy,Oil & Gas Equipment & Services,China,10876696576,9900
3900.HK,GREENTOWN CHINA,Real Estate,Real Estate—Development,China,24116205568,8081
3903.HK,HANHUA FIN,Financial Services,Credit Services,China,1586999936,1492
3908.HK,CICC,Financial Services,Capital Markets,China,213200453632,8030
3918.HK,NAGACORP,Consumer Cyclical,Resorts & Casinos,Cambodia,40327983104,8371
3919.HK,,,,,,
3928.HK,S&T HLDGS,Industrials,Engineering & Construction,Singapore,460800000,246
3933.HK,UNITED LAB,Healthcare,Drug Manufacturers—General,Hong Kong,10766281728,13000
3938.HK,LFG INV HLDGS,Financial Services,Capital Markets,Hong Kong,113669640,50
3939.HK,WANGUO MINING,Basic Materials,Other Industrial Metals & Mining,China,1680839936,350
3948.HK,YITAI COAL,Energy,Thermal Coal,China,13214971904,6397
3958.HK,,,,,,
3963.HK,RONGZHONG FIN,Financial Services,Credit Services,China,68063984,22
3966.HK,,,,,,
3968.HK,CM BANK,Financial Services,Banks—Regional,China,1543059013632,90867
3969.HK,,,,,,
3978.HK,,,,,,
3983.HK,CHINA BLUECHEM,Basic Materials,Agricultural Inputs,China,8712899584,4834
3988.HK,BANK OF CHINA,Financial Services,Banks—Diversified,China,1072288235520,309384
3989.HK,CAPITAL ENV,Industrials,Waste Management,Hong Kong,2015552768,4847
3990.HK,MIDEA REAL EST,Real Estate,Real Estate Services,China,19418394624,15252
3991.HK,CHANGHONG JH,Technology,Electronics & Computer Distribution,Hong Kong,1236452480,1167
3992.HK,CREATIVE HLDGS,Real Estate,Real Estate Services,Hong Kong,695000000,4729
3993.HK,CMOC,Basic Materials,Other Industrial Metals & Mining,China,131494731776,10956
3996.HK,CH ENERGY ENG,Industrials,Engineering & Construction,China,24016320512,117830
3997.HK,TSO,Consumer Cyclical,Personal Services,Hong Kong,116791224,81
3998.HK,BOSIDENG,Consumer Cyclical,Apparel Manufacturing,Hong Kong,38539579392,8029
3999.HK,DACHAN FOOD,Consumer Defensive,Packaged Foods,China,904409088,10470
4332.HK,AMGEN-T,Healthcare,Drug Manufacturers—General,United States,1051794210816,24300
4333.HK,CISCO-T,Technology,Communication Equipment,United States,1656675106816,77500
4335.HK,INTEL-T,Technology,Semiconductors,United States,2420556431360,110600
4336.HK,APPL MATERIAL-T,Technology,Semiconductor Equipment & Materials,United States,853520023552,24200
4337.HK,,,,,,
4338.HK,MICROSOFT-T,Technology,Software—Infrastructure,United States,24301170327552,163000
4604.HK,,,,,,
4605.HK,,,,,,
4606.HK,,,,,,
4607.HK,,,,,,
4608.HK,,,,,,
4609.HK,,,,,,
4610.HK,,,,,,
4611.HK,,,,,,
4612.HK,,,,,,
4613.HK,,,,,,
4614.HK,,,,,,
4615.HK,,,,,,
4616.HK,,,,,,
4617.HK,,,,,,
4618.HK,,,,,,
4619.HK,,,,,,
6030.HK,CITIC SEC,Financial Services,Capital Markets,China,342027075584,19012
6033.HK,TELECOM DIGIT,Consumer Cyclical,Specialty Retail,Hong Kong,977082240,681
6036.HK,APEX ACE HLDG,Technology,Electronics & Computer Distribution,Hong Kong,197000000,128
6038.HK,G & M HLDGS,Industrials,Engineering & Construction,Hong Kong,160000000,103
6049.HK,POLY PPT SER,Real Estate,Real Estate Services,China,28053983232,44351
6055.HK,CTIHK,Consumer Defensive,Tobacco,Hong Kong,12450240512,29
6058.HK,CISI FIN,Financial Services,Financial Conglomerates,Hong Kong,920000000,206
6060.HK,ZA ONLINE,Financial Services,Insurance—Property & Casualty,China,68493144064,3033
6063.HK,LOTUS HORIZON,Industrials,Engineering & Construction,Hong Kong,226000000,55
6066.HK,,,,,,
6068.HK,WISDOM EDU INTL,Consumer Defensive,Education & Training Services,China,7797776384,6600
6069.HK,SHENGYE CAPITAL,Financial Services,Credit Services,China,5750699008,287
6078.HK,HYGEIA HEALTH,Healthcare,Medical Care Facilities,China,29880299520,2778
6080.HK,WING CHI HLDGS,Industrials,Engineering & Construction,Hong Kong,83103752,205
6083.HK,,,,,,
6088.HK,FIT HON TENG,Technology,Electronic Components,Taiwan,17714264064,51640
6090.HK,CENTURION CORP,Consumer Cyclical,Lodging,Singapore,1650245504,393
6093.HK,,,,,,
6098.HK,CG SERVICES,Real Estate,Real Estate Services,China,228948951040,153585
6099.HK,,,,,,
6100.HK,,,,,,
6108.HK,,,,,,
6110.HK,TOPSPORTS,Industrials,Rental & Leasing Services,Hong Kong,68089393152,38005
6111.HK,DAFA PPT,Real Estate,Real Estate—Development,China,5480565760,1100
6113.HK,UTS MARKETING,Communication Services,Advertising Agencies,Malaysia,400000000,1346
6116.HK,LA CHAPELLE,Consumer Cyclical,Apparel Retail,China,1024254080,15354
6117.HK,RIZHAO PORT JR,Industrials,Marine Shipping,China,1045800000,329
6118.HK,AUSTAR,Healthcare,Medical Devices,China,2783320320,1325
6119.HK,TIAN YUAN GP,Industrials,Marine Shipping,China,228000000,227
6122.HK,JIUTAI RCB,Financial Services,Banks—Regional,China,11334558720,6219
6123.HK,YTO EXP INTL,Industrials,Integrated Freight & Logistics,Hong Kong,2175487232,965
6128.HK,EARTHASIA,Industrials,Engineering & Construction,Hong Kong,511855904,583
6133.HK,VITAL INNO,Technology,Communication Equipment,China,348500000,31
6136.HK,,,,,,
6138.HK,HARBIN BANK,Financial Services,Banks—Regional,China,10775688192,8489
6139.HK,,,,,,
6158.HK,ZHENRO PPT,Real Estate,Real Estate—Development,China,22756028416,1842
6160.HK,BEIGENE,Healthcare,Biotechnology,China,241175052288,5300
6161.HK,TARGET INS,Financial Services,Insurance—Property & Casualty,Hong Kong,575636672,74
6162.HK,TR INTERIORS,Consumer Cyclical,Auto Parts,China,268000000,672
6163.HK,GEMILANG INTL,Consumer Cyclical,Auto Parts,Malaysia,228741248,332
6166.HK,CHINA VAST,Real Estate,Real Estate—Development,China,5003256832,858
6168.HK,U-TON FUTURE,Technology,Communication Equipment,China,571988032,169
6169.HK,YUHUA EDU,Consumer Defensive,Education & Training Services,China,20667662336,6938
6178.HK,,,,,,
6182.HK,TWINTEK,Industrials,Engineering & Construction,Hong Kong,138400000,35
6183.HK,CH GREENFRESH,Consumer Defensive,Packaged Foods,China,122949904,830
6185.HK,,,,,,
6186.HK,CHINA FEIHE,Consumer Defensive,Packaged Foods,China,196980146176,5638
6188.HK,BJ DIGITAL,Consumer Cyclical,Specialty Retail,China,2424442624,4787
6189.HK,ADWAY,Industrials,Engineering & Construction,China,228884448,360
6190.HK,BANKOFJIUJIANG,Financial Services,Banks—Regional,China,26240331776,3878
6193.HK,TAILAM TECHCON,Basic Materials,Building Materials,Hong Kong,208000000,40
6196.HK,BANKOFZHENGZHOU,Financial Services,Banks—Regional,China,30000191488,5139
6198.HK,QINGDAO PORT,Industrials,Marine Shipping,China,48497618944,8738
6199.HK,BANK OF GUIZHOU,Financial Services,Banks—Regional,China,36615880704,4855
6288.HK,FAST RETAIL-DRS,Consumer Cyclical,Apparel Retail,Japan,624531472384,57727
6805.HK,KIMOU ENVIRON,Industrials,Waste Management,Hong Kong,974400000,535
6806.HK,SWHY,Financial Services,Capital Markets,China,131929645056,9776
6808.HK,,,,,,
6811.HK,,,,,,
6812.HK,WINSON HLDGS HK,Industrials,Waste Management,Hong Kong,237000000,2094
6816.HK,PROSPER CONS,Industrials,Engineering & Construction,Hong Kong,504000000,269
6818.HK,,,,,,
6819.HK,INTELLICENTRICS,Healthcare,Health Information Services,United States,2957514496,158
6820.HK,FRIENDTIMES,Communication Services,Electronic Gaming & Multimedia,China,5910103552,1456
6822.HK,KING'S FLAIR,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Hong Kong,1008000064,190
6823.HK,HKT-SS,Communication Services,Telecom Services,Hong Kong,83484655616,16300
6826.HK,HAOHAI BIOTEC,Healthcare,Biotechnology,China,19085408256,1338
6828.HK,BG BLUE SKY,Utilities,Utilities—Regulated Gas,Hong Kong,1506387584,1025
6829.HK,DRAGON RISE GP,Industrials,Engineering & Construction,Hong Kong,170400000,333
6830.HK,HUAZHONG IN-V,Consumer Cyclical,Auto Parts,China,2919163392,2778
6833.HK,SINCO PHARMA,Communication Services,Advertising Agencies,China,1082809600,104
6836.HK,TIANYUN INT'L,Consumer Defensive,Packaged Foods,China,1710558464,665
6837.HK,,,,,,
6838.HK,WINOX,Consumer Cyclical,Luxury Goods,Hong Kong,970000000,4462
6839.HK,YUNNAN WATER,Utilities,Utilities—Regulated Water,China,1348327296,6666
6855.HK,ASCENTAGE-B,Healthcare,Biotechnology,China,7960963072,410
6858.HK,HONMAGOLF,Consumer Cyclical,Leisure,Japan,3597513472,787
6860.HK,FINGERTANGO,Communication Services,Electronic Gaming & Multimedia,China,936724160,361
6862.HK,HAIDILAO,Consumer Cyclical,Restaurants,China,282754973696,131084
6865.HK,FLAT GLASS,Industrials,Building Products & Equipment,China,64113881088,3154
6866.HK,ZUOLI M-FIN,Financial Services,Credit Services,China,460199968,121
6868.HK,TENFU,Consumer Defensive,Packaged Foods,China,6019944448,3743
6869.HK,YOFC,Technology,Communication Equipment,China,15271416832,2957
6877.HK,CLSA PREMIUM,Financial Services,Capital Markets,Hong Kong,380225248,35
6878.HK,DIFFER GROUP,Financial Services,Credit Services,China,7280474112,408
6880.HK,TEMPUS HOLD,Consumer Cyclical,Leisure,Hong Kong,118748736,681
6881.HK,,,,,,
6882.HK,EGL HOLDINGS,Consumer Cyclical,Travel Services,Hong Kong,291420992,582
6885.HK,JINMA ENERGY,Basic Materials,Coking Coal,China,2013182976,1589
6886.HK,HTSC,Financial Services,Capital Markets,China,170098851840,10211
6888.HK,FREETECH,Industrials,Infrastructure Operations,Hong Kong,312910016,526
6889.HK,DYNAM JAPAN,Consumer Cyclical,Gambling,Japan,5788270592,17077
6890.HK,KANGLI INT HLDG,Basic Materials,Steel,China,406188864,504
6893.HK,HINSANG GROUP,Consumer Defensive,Household & Personal Products,Hong Kong,556818048,314
6896.HK,GOLDEN THROAT,Healthcare,Drug Manufacturers—Specialty & Generic,China,1234460672,902
6898.HK,CHINA ALUMCAN,Consumer Cyclical,Packaging & Containers,China,432856800,258
6899.HK,OURGAME,Communication Services,Electronic Gaming & Multimedia,China,441897984,106
6908.HK,HONGGUANG LIGHT,Industrials,Electrical Equipment & Parts,China,2328000000,127
6918.HK,,,,,,
6919.HK,RENRUI HR,Industrials,Staffing & Employment Services,China,4118355968,641
6928.HK,,,,,,
6933.HK,SINO-ENTERTAIN,Communication Services,Electronic Gaming & Multimedia,China,852000064,130
6958.HK,ZHENRO SERVICES,Real Estate,Real Estate Services,China,5166750208,4268
6966.HK,C WAN TONG YUAN,Consumer Cyclical,Personal Services,China,510000000,57
6968.HK,GANGLONG CHINA,Real Estate,Real Estate—Development,China,7027972096,1465
6969.HK,SMOORE INTL,Consumer Defensive,Tobacco,China,300813910016,15161
6978.HK,,,,,,
8001.HK,ORIENTSEC INT,Financial Services,Credit Services,Hong Kong,95040000,28
8003.HK,GREAT WORLD,Basic Materials,Lumber & Wood Production,Hong Kong,322019296,109
8005.HK,YUXING INFOTECH,Consumer Cyclical,"Furnishings, Fixtures & Appliances",China,1032395456,160
8006.HK,SINO SPLENDID,Communication Services,Publishing,Hong Kong,37038480,67
8007.HK,GLOBALSTRAT,Energy,Oil & Gas Refining & Marketing,Hong Kong,19231326,59
8009.HK,CHI ENGY HOLD,Technology,Electronics & Computer Distribution,Hong Kong,41819708,18
8011.HK,POLYARD PETRO,Energy,Oil & Gas E&P,Hong Kong,306958400,46
8013.HK,,,,,,
8017.HK,TRADEGO,Technology,Software—Infrastructure,Hong Kong,190000000,111
8018.HK,,,,,,
8019.HK,HAO WEN HLDGS,Financial Services,Credit Services,Hong Kong,54090120,25
8020.HK,UNITAS HOLD,Industrials,Marine Shipping,Hong Kong,173107200,20
8021.HK,WLS HOLDINGS,Industrials,Engineering & Construction,Hong Kong,547639168,90
8022.HK,EVERSHINE GP,Industrials,Conglomerates,Hong Kong,34628004,43
8023.HK,KWONG MAN KEE,Industrials,Engineering & Construction,Hong Kong,198000000,31
8025.HK,ACR HOLDINGS,Financial Services,Asset Management,Hong Kong,84378840,10
8026.HK,CB GLOBAL,Consumer Cyclical,Luxury Goods,Hong Kong,845199232,34
8027.HK,KPM HOLDING,Industrials,Metal Fabrication,Singapore,33920000,75
8028.HK,TIMELESS,Basic Materials,Other Industrial Metals & Mining,Hong Kong,120953840,129
8029.HK,SUN INT'L,Financial Services,Financial Conglomerates,Hong Kong,2454054912,65
8030.HK,FLYING FIN,Real Estate,Real Estate—Development,China,39822892,158
8031.HK,,,,,,
8032.HK,VIVA CHINA,Consumer Cyclical,Leisure,Hong Kong,5614634496,2300
8033.HK,,,,,,
8035.HK,,,,,,
8036.HK,,,,,,
8037.HK,CH BIOTECH SER,Healthcare,Diagnostics & Research,Hong Kong,1264727680,129
8039.HK,KNK HOLDINGS,Industrials,Engineering & Construction,Hong Kong,221539984,27
8040.HK,,,,,,
